GainOrLossGrp_1_SecuritiesAmt,GrossAmountSalesAssetsGrp_1_SecuritiesAmt,IncmFromInvestBondProceedsGrp_1_TotalRevenueColumnAmt,InvestmentIncomeGrp_1_TotalRevenueColumnAmt,LessCostOthBasisSalesExpnssGrp_1_SecuritiesAmt,MiscellaneousRevenueGrp_1_TotalRevenueColumnAmt,NetGainOrLossInvestmentsGrp_1_TotalRevenueColumnAmt,NetIncmFromFundraisingEvtGrp_1_TotalRevenueColumnAmt,NetIncomeFromGamingGrp_1_TotalRevenueColumnAmt,NetRentalIncomeOrLossGrp_1_TotalRevenueColumnAmt,OtherRevenueMiscGrp_1_Desc,OtherRevenueMiscGrp_1_TotalRevenueColumnAmt,OtherRevenueMiscGrp_2_Desc,OtherRevenueMiscGrp_2_TotalRevenueColumnAmt,OtherRevenueMiscGrp_3_Desc,OtherRevenueMiscGrp_3_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_1_Desc,ProgramServiceRevenueGrp_1_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_2_Desc,ProgramServiceRevenueGrp_2_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_3_Desc,ProgramServiceRevenueGrp_3_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_4_Desc,ProgramServiceRevenueGrp_4_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_5_Desc,ProgramServiceRevenueGrp_5_TotalRevenueColumnAmt,RentalIncomeOrLossGrp_1_PersonalAmt,RentalIncomeOrLossGrp_1_RealAmt,RoyaltiesRevenueGrp_1_TotalRevenueColumnAmt,business_name,cost_of_goods_sold,ein,fundraising_amt,fundraising_direct_expenses,fundraising_gross_income,government_grants,gross_sales_of_inventory,membership_dues,non_cash_contributions,other_contributions,other_revenue_total,tax_period_begin,tax_period_end,total_contributions,total_program_service_revenue,total_revenue
,,0,6185,,0,38907,8026,0,0,0,0,0,0,0,0,TUITION,277076,0,0,0,0,0,0,0,0,0,0,0,COMMUNITY MUSIC SCHOOL OF BUFFALO,,160755757,24350,670,8696,7023,,,,49080,0,2014-07-01,2015-06-30,56103,277076,386297
,,0,18411,,0,14671,5534,0,0,0,0,0,0,0,0,TUITION,301078,0,0,0,0,0,0,0,0,0,0,0,,,160755757,25829,13000,18534,6986,,,,74890,0,2013-07-01,2014-06-30,81876,301078,421570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,160755757,,,,,,,,,,,,,,
0,0,0,11460,0,0,0,19212,0,0,PARKING LOT,32022,MISCELLANEOUS INCOME,27863,0,0,RENT & FEES,821430,CONTRACT REVENUE,84543,MANAGEMENT FEES,60000,0,0,0,0,0,0,0,NORTH MARKET DEVELOPMENT AUTHORITY INC,,311039842,144400,69374,88586,315000,,,8900,333271,59885,2023-01-01,2023-12-31,792671,965973,1849201
0,0,0,0,0,0,0,14724,0,0,PARKING LOT,302286,MANAGEMENT FEE,60000,MISC OPERATING INCOME,31264,RENT & FEES,914972,0,0,0,0,0,0,0,0,0,0,0,NORTH MARKET DEVELOPMENT AUTHORITY,,311039842,95000,61069,75793,44667,,,,,393550,2022-01-01,2022-12-31,139667,914972,1462913
0,0,0,324,0,4268,0,2412,0,0,PARKING LOT,217281,MANAGEMENT FEE,51250,MISC OPERATING INCOME,32695,RENT & FEES,951187,0,0,0,0,0,0,0,0,0,0,0,NORTH MARKET DEVELOPMENT AUTHORITY,,311039842,6000,10415,12827,177725,,,,,305494,2021-01-01,2021-12-31,183725,951187,1443142
0,0,0,2992,0,5142,0,2283,0,0,PARKING LOT,140731,MANAGEMENT FEE,48611,MISC OPERATING INCOME,20548,RENT & FEES,605207,0,0,0,0,0,0,0,0,0,0,0,NORTH MARKET DEVELOPMENT AUTHORITY,,311039842,12000,9462,11745,500000,,,,,215032,2020-01-01,2020-12-31,512000,605207,1337514
0,0,0,5728,0,6826,0,30838,0,0,PARKING LOT,339549,MANAGEMENT FEE,54183,MISC OPERATING INCOME,25356,RENT & FEES,845410,0,0,0,0,0,0,0,0,0,0,0,NORTH MARKET DEVELOPMENT AUTHORITY,,311039842,117777,107968,138806,,,,,,425914,2019-01-01,2019-12-31,117777,845410,1425667
0,0,0,5201,0,0,0,60792,0,0,PARKING LOT,271073,MISC OPERATING INCOME,19046,OTHER PROGRAMMING INCOME,4444,RENT & FEES,855291,0,0,0,0,0,0,0,0,0,0,0,NORTH MARKET DEVELOPMENT AUTHORITY,,311039842,106250,104306,165098,,,,,,294563,2018-01-01,2018-12-31,106250,855291,1322097
191,2005,0,668,1814,0,191,80165,0,0,PARKING LOT,275171,MISC OPERATING INCOME,25368,OTHER PROGRAMMING INCOME,6545,RENT & FEES,876535,0,0,0,0,0,0,0,0,0,0,0,NORTH MARKET DEVELOPMENT AUTHORITY,,311039842,123550,141826,221991,,,,,,307084,2017-01-01,2017-12-31,123550,876535,1388193
0,0,0,597,0,0,0,131162,0,0,PARKING LOT,322684,MISC OPERATING INCOME,19051,OTHER PROGRAMING INCOME,10200,RENT & FEES,778321,0,0,0,0,0,0,0,0,0,0,0,NORTH MARKET DEVELOPMENT AUTHORITY,,311039842,91761,279579,410741,,,,,,351935,2016-01-01,2016-12-31,91761,778321,1353776
1625,9410,0,446,7785,0,1625,171238,0,0,PARKING LOT,358443,MISC OPERATING INCOME,11502,0,0,RENT & FEES,731389,0,0,0,0,0,0,0,0,0,0,0,NORTH MARKET DEVELOPMENT AUTHORITY,,311039842,93500,244379,415617,,575,,,,369945,2015-01-01,2015-12-31,93500,731389,1368718
0,0,0,377,0,0,0,162429,0,0,PARKING LOT,353240,MISCELLANEOUS,2134,0,0,RENT & FEES,662365,0,0,0,0,0,0,0,0,0,0,0,NORTH MARKET DEVELOPMENT AUTHORITY INC,0,311039842,93100,313098,475527,,2427,,,4868,355374,2014-01-01,2014-12-31,97968,662365,1280940
0,0,0,647,0,0,0,49704,0,0,PARKING LOT,317121,MISCELLANEOUS,4310,0,0,RENT & FEES,610690,0,0,0,0,0,0,0,0,0,0,0,,0,311039842,87005,346564,396268,,2951,,,2927,321431,2013-01-01,2013-12-31,89932,610690,1075355
0,0,0,48484,0,0,0,-225194,0,0,0,0,0,0,0,0,CAMP INCOME,23915,CENTER FEES,12414,WINTER WONDERLAND WORKSHOP,1475,0,0,0,0,0,0,0,OTIS REDDING FOUNDATION INC,31096,582435617,166317,225194,,20000,39468,,,2779362,,2023-01-01,2023-12-31,2965679,37804,2835145
0,0,0,8094,0,0,0,-271192,0,0,0,0,0,0,0,0,CAMP INCOME,18797,CENTER FEES,9749,0,0,0,0,0,0,0,0,0,OTIS REDDING FOUNDATION INC,39220,582435617,174160,285895,14703,,41451,,25139,2150740,,2022-01-01,2022-12-31,2324900,28546,2092579
0,0,0,11259,0,0,0,750,0,0,0,0,0,0,0,0,CAMP INCOME,20441,CENTER FEES,19721,0,0,0,0,0,0,0,0,0,OTIS REDDING FOUNDATION INC,18942,582435617,3674,16552,17302,56628,29961,,250000,1190824,,2021-01-01,2021-12-31,1248952,40162,1312142
0,0,0,3071,0,0,0,-1661,0,0,0,0,0,0,0,0,CENTER FEES,16699,CAMP INCOME,2299,FOUNDATION SERVICES,600,0,0,0,0,0,0,0,OTIS REDDING FOUNDATION INC,18187,582435617,22861,2900,1239,28450,22372,,,374254,,2020-01-01,2020-12-31,412704,19598,437897
0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,Camp Income,22204,0,0,0,0,0,0,0,0,0,0,0,Otis Redding Foundation Inc,18088,582435617,0,0,280,,23714,,,382337,,2019-01-01,2019-12-31,382337,22204,410447
0,0,0,0,0,0,0,3030,0,0,0,0,0,0,0,0,Camp Income,10030,0,0,0,0,0,0,0,0,0,0,0,Otis Redding Foundation Inc,3227,582435617,0,37455,40485,,18106,,,263115,,2018-01-01,2018-12-31,263115,10030,291054
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Camp Income,45344,0,0,0,0,0,0,0,0,0,0,0,Otis Redding Foundation Inc,2691,582435617,0,,,,20335,,,142041,,2017-01-01,2017-12-31,142041,45344,205029
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Camp Income,71992,0,0,0,0,0,0,0,0,0,0,0,Otis Redding Foundation Inc,5864,582435617,10473,,,,10417,,,228333,0,2016-01-01,2016-12-31,228333,71992,304878
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TELEVISION FEES,1027648,RADIO FEES,304557,0,0,0,0,0,0,0,0,0,THE FUTURO MEDIA GROUP,,272077349,376320,,,,,,,4593417,,2023-01-01,2023-12-31,4593417,1332205,5925622
0,0,0,72,0,0,0,0,0,0,MISC. INCOME,3241,0,0,0,0,RADIO FEES,832131,TELEVISION FEES,336695,0,0,0,0,0,0,0,0,0,THE FUTURO MEDIA GROUP,,272077349,320492,,,414922,,,,5072420,3241,2022-01-01,2022-12-31,5487342,1168826,6659481
0,0,0,145,0,0,0,0,0,0,MISC. INCOME,6788,0,0,0,0,TELEVISION FEES,681170,RADIO FEES,390313,0,0,0,0,0,0,0,0,0,THE FUTURO MEDIA GROUP,,272077349,295636,,,432167,,,,4436863,6788,2021-01-01,2021-12-31,4869030,1071483,5947446
0,0,0,76,0,0,0,0,0,0,MISC. INCOME,113,0,0,0,0,RADIO FEES,436025,TELEVISION FEES,177180,0,0,0,0,0,0,0,0,0,THE FUTURO MEDIA GROUP,,272077349,230427,,,,,,,4780974,113,2020-01-01,2020-12-31,4780974,613205,5394368
0,0,0,0,0,0,0,0,0,0,MISC. INCOME,18493,0,0,0,0,RADIO FEES,428267,TELEVISION FEES,1775,0,0,0,0,0,0,0,0,0,THE FUTURO MEDIA GROUP,,272077349,276794,,,,,,,5376235,18493,2019-01-01,2019-12-31,5376235,430042,5824770
0,0,0,14,0,0,0,0,0,0,MISC INCOME,8463,0,0,0,0,RADIO FEES,227335,TELEVISION FEES,3500,0,0,0,0,0,0,0,0,0,THE FUTURO MEDIA GROUP,,272077349,179237,,,,,,,2106255,8463,2018-01-01,2018-12-31,2106255,230835,2345567
0,0,0,2566,0,0,0,0,0,0,MISC INCOME,1002,0,0,0,0,RADIO FEES,105205,TELEVISION FEES,10326,0,0,0,0,0,0,0,0,0,THE FUTURO MEDIA GROUP,,272077349,186475,,,,,,,1648623,1002,2017-01-01,2017-12-31,1648623,115531,1767722
0,0,0,3428,0,0,0,0,0,0,MISC INCOME,2430,0,0,0,0,RADIO FEES,155377,TELEVISION FEES,17588,0,0,0,0,0,0,0,0,0,THE FUTURO MEDIA GROUP,,272077349,235841,,,,,,,3542867,2430,2016-01-01,2016-12-31,3542867,172965,3721690
0,0,0,0,0,0,0,0,0,0,MISC INCOME,4621,0,0,0,0,RADIO FEES,83984,TELEVISION FEES,1011,0,0,0,0,0,0,0,0,0,THE FUTURO MEDIA GROUP,,272077349,180200,,,,,,,1674922,4621,2015-01-01,2015-12-31,1674922,84995,1764538
0,0,0,6232,0,0,0,0,0,0,MISC INCOME,1277,0,0,0,0,RADIO FEES,69454,0,0,0,0,0,0,0,0,0,0,0,THE FUTURO MEDIA GROUP,,272077349,183917,,,,,,,3933492,1277,2014-01-01,2014-12-31,3933492,69454,4010455
0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,RADIO FEES,58215,0,0,0,0,0,0,0,0,0,0,0,,,272077349,123569,,,,,,,1895611,0,2013-01-01,2013-12-31,1895611,58215,1953982
,,0,10,0,4772,-55,0,0,0,AT RENT,48607,OTHER,14650,AT RENT TICKETING,3363,TICKET SALES LIVE SERIES,149931,REFRESHMENT INCOME,49901,TS SMARTS,25301,ALHAMBRA MERCHANDISE SALES,13134,TS NUTCRACKER,12533,0,0,0,PENNYROYAL ARTS COUNCIL INC,,310922296,1405,,,233242,,,61803,328336,71392,2022-07-01,2023-06-30,561578,255944,888869
,,0,19,0,11589,43,0,0,0,PPP LOAN,68887,AT RENT,36227,EMPLOYEE RETENTION CREDIT,14243,TICKET SALES LIVE SERIES,75988,REFRESHMENT INCOME,58450,TS HOPFEST,50578,TS SMARTS,28317,TS DWOS,14889,0,0,0,PENNYROYAL ARTS COUNCIL INC,,310922296,48194,,,386973,,,61803,206160,130946,2021-07-01,2022-06-30,593133,264784,988925
,,0,152,0,-6035,343,0,0,0,PPP LOAN,68887,COOKBOOK SALES,33648,TICKET SALES SMARTS,395,IND CONTRIBUTIONS,121755,OTHER,59960,TICKET SALES LIVE SERIES,48166,BUSINESS CONTRIBUTIONS,40306,THE BIG READ INCOME,17500,0,0,0,PENNYROYAL ARTS COUNCIL INC,,310922296,22773,,,198384,,,,66319,96895,2020-07-01,2021-06-30,264703,304062,666155
,,0,558,0,0,289,0,0,0,MISCELLANEOUS INCOME,5603,SQUARE TIPS,906,OTHER INCOME,61,TICKET SALES LIVE SERIES,90946,HOPTOWN HOPFEST SPONSORSHIP,82802,REFRESHMENT INCOME,70256,IND CONTRIBUTIONS,48748,1928 CLUB MEMBERSHIPS,30218,0,0,0,PENNYROYAL ARTS COUNCIL INC,,310922296,24663,,,139194,,,,21398,6570,2019-07-01,2020-06-30,160592,436688,604697
0,0,0,283,0,0,0,0,0,0,RENT,29269,MISCELLANEOUS,12923,0,0,TICKET SALES,176952,0,0,0,0,0,0,0,0,0,0,0,PENNYROYAL ARTS COUNCIL INC,,310922296,22017,,,317456,,,68603,290827,42192,2018-07-01,2019-06-30,608283,176952,827710
0,0,0,2115,0,0,0,0,0,0,RENT,9745,SEAT SALES,5231,0,0,,142517,0,0,0,0,0,0,0,0,0,0,0,PENNYROYAL ARTS COUNCIL INC,,310922296,1777,,,420346,,,67203,10222,14976,2017-07-01,2018-06-30,430568,142517,590176
0,0,0,0,0,0,0,0,0,0,RENT,13719,0,0,0,0,,133469,0,0,0,0,0,0,0,0,0,0,0,PENNYROYAL ARTS COUNCIL INC,,310922296,2237,,,339387,,,67203,50500,13719,2016-07-01,2017-06-30,389887,133469,537075
0,0,0,422,0,0,0,0,0,0,RENT,16690,0,0,0,0,,126329,0,0,0,0,0,0,0,0,0,0,0,PENNYROYAL ARTS COUNCIL INC,,310922296,1270,,,233035,,,73247,47450,16690,2015-07-01,2016-06-30,280485,126329,423926
0,0,0,390,0,0,0,0,0,0,RENT,15764,0,0,0,0,,81348,0,0,0,0,0,0,0,0,0,0,0,PENNYROYAL ARTS COUNCIL INC,,310922296,685,,,169407,,,35190,60295,15764,2014-07-01,2015-06-30,229702,81348,327204
0,0,0,232,0,0,0,0,0,0,RENT,10437,0,0,0,0,,72258,0,0,0,0,0,0,0,0,0,0,0,,,310922296,499,,,191174,,,73247,65598,10437,2013-07-01,2014-06-30,256772,72258,339699
0,0,0,3282,0,0,0,26,0,22346,MISCELLANEOUS REVENUE,18434,0,0,0,0,EDUCATION PROGRAMS,448705,0,0,0,0,0,0,0,0,3392,18954,0,CANYONLANDS FIELD INSTITUTE INC,,870418027,75096,4494,4520,82000,,14589,,515195,18434,2022-10-01,2023-09-30,611784,448705,1104577
0,0,0,2228,0,0,0,3692,0,13292,MISCELLANEOUS REVENUE,107436,0,0,0,0,EDUCATION PROGRAMS,359787,0,0,0,0,0,0,0,0,2659,10633,0,CANYONLANDS FIELD INSTITUTE INC,,870418027,54155,5771,9463,113500,,19791,,352886,107436,2021-10-01,2022-09-30,486177,359787,972612
1605,1605,0,2240,0,0,1605,229,0,13699,PPP LOAN FORGIVEN,100700,MISCELLANEOUS REVENUE,5692,CANCELLATION REVENUE,1707,EDUCATION PROGRAMS,319427,0,0,0,0,0,0,0,0,1761,11938,0,CANYONLANDS FIELD INSTITUTE INC,,870418027,92443,2537,2766,17646,,22249,,458795,108099,2020-10-01,2021-09-30,498690,319427,943989
,,0,3606,,0,10256,0,0,9778,CREDIT CARD CASH BACK REWARDS,4464,OTHER INCOME,307,0,0,EDUCATION PROGRAMS,108361,0,0,0,0,0,0,0,0,155,9623,0,CANYONLANDS FIELD INSTITUTE INC,719,870418027,71313,,,111821,700,14663,,328709,4771,2019-10-01,2020-09-30,455193,108361,591946
-13853,15147,0,2698,29000,579,-1955,0,0,23366,BENEFIT,3451,EQUIPMENT SALE,1346,OTHER INCOME,1022,EDUCATION PROGRAMS,361694,CCR LEASE INCOME,15000,0,0,0,0,0,0,3556,19810,0,CANYONLANDS FIELD INSTITUTE INC,5115,870418027,50885,,,43408,3902,8601,,183194,6398,2018-10-01,2019-09-30,235203,376694,641191
,,0,1835,,0,-4150,0,0,32570,OTHER GUIDE FEES,1377,OTHER INCOME,1372,CREDIT CARD CASH BACK REWARDS,490,EDUCATION PROGRAMS,340019,0,0,0,0,0,0,0,0,645,31925,0,CANYONLANDS FIELD INSTITUTE INC,5145,870418027,32681,,,10000,7188,4375,279,1098292,3239,2017-10-01,2018-09-30,1112667,340019,1488223
-502,,0,127,502,0,12279,0,0,5322,CANCELLATION REVENUES,1850,OTHER INCOME,1406,CREDIT CARD CASH BACK REWARDS,1213,EDUCATION PROGRAMS,335541,CCR LEASE INCOME,15000,0,0,0,0,0,0,2807,2515,0,CANYONLANDS FIELD INSTITUTE INC,5197,870418027,17318,,,12699,6979,6034,75,4713511,4469,2016-10-01,2017-09-30,4732244,350541,5106764
,,0,201,,0,5768,1674,0,0,CREDIT CARD CASH BACK REWARDS,673,0,0,0,0,EDUCATION PROGRAMS,287379,REAL PROPERTY RENTAL,4264,0,0,0,0,0,0,0,0,0,CANYONLANDS FIELD INSTITUTE INC,3653,870418027,4614,2127,3801,13500,5115,,5000,196084,673,2015-07-01,2016-06-30,209584,291643,511005
,,0,149,,0,2269,8021,0,0,CREDIT CARD CASH BACK REWARDS,1264,0,0,0,0,EDUCATION PROGRAMS,264753,REAL PROPERTY RENTAL,6804,0,0,0,0,0,0,0,0,0,CANYONLANDS FIELD INSTITUTE INC,5174,870418027,24336,1705,9726,6000,5055,,,218202,1264,2014-07-01,2015-06-30,224202,271557,507343
,,0,221,,0,1808,8000,0,0,0,0,0,0,0,0,EDUCATION PROGRAMS,190719,REAL PROPERTY RENTAL,3643,0,0,0,0,0,0,0,0,0,,5376,870418027,22153,394,8394,6000,3670,9166,,333894,,2013-07-01,2014-06-30,349060,194362,551745
1033590,9520661,0,100323,8487071,0,1033590,0,0,-1406,OTHER INCOME,42023,0,0,0,0,"SEMINARS, CONFERENCES, WORKSHOPS",57476,READING ROOM REVENUE,21508,SALE OF PUBLICATIONS,11057,0,0,0,0,,-1406,41485,MASSACHUSETTS HISTORICAL SOCIETY,,042108374,136279,,,361247,,,296526,2031321,42023,2022-07-01,2023-06-30,2392568,90041,3698624
7215328,13481252,0,-17298,6265924,0,7215328,-14325,0,-1406,OTHER INCOME,14082,0,0,0,0,MEMBERSHIP & FELLOW DUES,109917,READING ROOM REVENUE,33408,"SEMINARS, CONFERENCES, WORKSHOPS",17127,SALE OF PUBLICATIONS,1348,0,0,,-1406,39680,MASSACHUSETTS HISTORICAL SOCIETY,,042108374,284375,130203,115878,282533,,,,1568640,14082,2021-07-01,2022-06-30,2135548,161800,9533409
9441109,20643992,0,6286,11202883,0,9568109,-4830,0,-2053,OTHER INCOME,24104,0,0,0,0,MEMBERSHIP & FELLOW DUES,76535,READING ROOM REVENUE,29982,"SEMINARS, CONFERENCES, WORKSHOPS",7501,SALE OF PUBLICATIONS,700,0,0,,-2053,32314,MASSACHUSETTS HISTORICAL SOCIETY,,042108374,104297,43444,38614,1145577,,,240353,2520300,24104,2020-07-01,2021-06-30,3770174,114718,13508822
918519,3787177,0,91066,2868658,0,918519,0,0,-1406,OTHER INCOME,28483,0,0,0,0,MEMBERSHIP & FELLOW DUES,101405,READING ROOM REVENUE,30815,"SEMINARS, CONFERENCES, WORKSHOPS",28782,SALE OF PUBLICATIONS,11095,0,0,,-1406,32496,MASSACHUSETTS HISTORICAL SOCIETY,,042108374,125813,,,118496,,,138797,2821293,28483,2019-07-01,2020-06-30,2939789,172097,4181044
3424179,4254126,0,105803,829947,0,3424179,-33546,0,-1406,OTHER INCOME,36340,0,0,0,0,"SEMINARS, CONFERENCES, WORKSHOPS",63445,MEMBERSHIP & FELLOW DUES,55070,READING ROOM REVENUE,31611,SALE OF PUBLICATIONS,5266,0,0,,-1406,26822,MASSACHUSETTS HISTORICAL SOCIETY,,042108374,291821,83346,49800,236500,,,707342,2302581,36340,2018-07-01,2019-06-30,2830902,155392,6544486
0,0,0,25418,0,0,0,-58360,0,-407,OTHER INCOME,12237,0,0,0,0,MEMBERSHIP & FELLOW DUES,106718,"SEMINARS, CONFERENCES, WORKSHOPS",61963,READING ROOM REVENUE,35790,SALE OF PUBLICATIONS,6210,0,0,,-407,34864,MASSACHUSETTS HISTORICAL SOCIETY,,042108374,174678,80685,22325,758726,,,40580,2672248,12237,2017-07-01,2018-06-30,3605652,210681,3830085
0,0,0,-453803,0,0,0,-73443,0,0,OTHER REVENUE,21797,0,0,0,0,SUBSCRIPTIONS & EVENTS,68237,photo rental & reproduction,42103,SALE OF PUBLICATIONS,4062,0,0,0,0,0,0,45691,Massachusetts Historical Society,,042108374,203326,73443,0,509108,,132214,,1832959,21797,2016-07-01,2017-06-30,2677607,114402,2332251
0,0,0,-42624,0,0,0,-72362,0,0,SALE OF COLLECTIONS,17500,OTHER REVENUE,11363,0,0,SUBSCRIPTIONS & EVENTS,96629,PHOTO RENTAL / REPRODU,46548,SALE OF PUBLICATIONS,6328,0,0,0,0,0,0,41732,MASSACHUSETTS HISTORICAL SOCIETY,,042108374,179961,72362,0,1157295,,134050,,1280275,28863,2015-07-01,2016-06-30,2751581,149505,2856695
0,0,0,354451,0,0,0,-57751,0,0,SALE OF COLLECTIONS- N,199500,OTHER REVENUE,16522,0,0,SUBSCRIPTIONS & EVENTS,48745,PHOTO RENTAL & REPRODU,39762,SALE OF PUBLICATIONS,5200,0,0,0,0,0,0,67977,MASSACHUSETTS HISTORICAL SOCIETY,,042108374,172407,57751,0,943323,,122639,,1269525,216022,2014-07-01,2015-06-30,2507894,93707,3182300
0,0,0,973699,0,0,0,-53168,0,0,OTHER REVENUE,11689,0,0,0,0,PHOTO RENTAL & REPRODU,46999,SUBSCRIPTIONS & EVENTS,28369,SALE OF PUBLICATIONS,7643,0,0,0,0,0,0,45334,,,042108374,166565,53168,0,984526,,120185,,1442609,11689,2013-07-01,2014-06-30,2713885,83011,3774450
0,0,0,0,0,0,0,55444,0,750,0,0,0,0,0,0,MEMBERSHIP,86627,ADMISSIONS,126728,EXPLORERS PRESCHOOL,57676,SPECIAL EVENT,8868,MUSEUM PARTY RENTAL,47186,,750,0,CHILDREN'S MUSEUM OF SKAGIT COUNTY,21233,912081180,0,14364,69808,,45808,,,303646,,2022-07-01,2023-06-30,303646,364467,748882
0,0,0,234,0,0,0,44995,0,0,0,0,0,0,0,0,MEMBERSHIP,54994,ADMISSIONS,88860,EXPLORERS PRESCHOOL,43827,SPECIAL EVENT,10500,MUSEUM PARTY RENTAL,8944,0,0,0,CHILDREN'S MUSEUM OF SKAGIT COUNTY,19224,912081180,0,10195,55190,408018,35755,,,136524,,2021-07-01,2022-06-30,544542,234703,841005
0,0,0,231,0,0,0,45661,0,0,0,0,0,0,0,0,MEMBERSHIP,7092,ADMISSIONS,2417,EXPLORERS PRESCHOOL,25981,SPECIAL EVENT,-252,MUSEUM PARTY RENTAL,-220,0,0,0,CHILDREN'S MUSEUM OF SKAGIT COUNTY,2494,912081180,0,12085,57746,50000,3045,,,121760,,2020-07-01,2021-06-30,171760,35837,254040
0,0,0,147,0,0,0,59023,0,0,0,0,0,0,0,0,MEMBERSHIP,103005,ADMISSIONS,115936,EXPLORERS PRESCHOOL,51919,SPECIAL EVENT,53428,MUSEUM PARTY RENTAL,41022,0,0,0,CHILDREN'S MUSEUM OF SKAGIT COUNTY,19470,912081180,0,16630,75653,295799,29572,,,711785,,2019-07-01,2020-06-30,1007584,383970,1460826
0,0,0,42,0,0,0,49599,0,0,0,0,0,0,0,0,MEMBERSHIP,63314,ADMISSIONS,86790,EXPLORERS PRESCHOOL,47489,SPECIAL EVENT,53260,MUSEUM PARTY RENTAL,34052,0,0,0,CHILDREN'S MUSEUM OF SKAGIT COUNTY,37972,912081180,0,24946,74545,286214,45078,,,202940,,2018-07-01,2019-06-30,489154,309665,855566
0,0,0,31,0,0,0,73787,0,0,0,0,0,0,0,0,MEMBERSHIP,63972,ADMISSIONS,90229,EXPLORERS PRESCHOOL,41881,SPECIAL EVENT,11242,MUSEUM PARTY RENTAL,33148,0,0,0,CHILDREN'S MUSEUM OF SKAGIT COUNTY,31019,912081180,0,16278,90065,,44319,,,124964,,2017-07-01,2018-06-30,124964,259521,471603
0,0,0,21,0,0,0,35259,0,0,REFUND,25,0,0,0,0,PROGRAM SERVICE REVENUE,167395,MEMBERSHIPS,46901,0,0,0,0,0,0,0,0,0,CHILDREN'S MUSEUM OF SKAGIT COUNTY,29780,912081180,0,62130,97389,,39130,,,78826,25,2016-07-01,2017-06-30,78826,214296,337777
0,0,0,20,0,0,0,23741,0,0,REFUND,2,0,0,0,0,PROGRAM SERVICE REVENUE,144946,MEMBERSHIPS,49780,0,0,0,0,0,0,0,0,0,CHILDREN'S MUSEUM OF SKAGIT COUNTY,24696,912081180,159,69423,93164,,32609,,36000,76811,2,2015-07-01,2016-06-30,76811,194726,303213
0,0,0,21,0,0,0,91729,0,0,0,0,0,0,0,0,PROGRAM SERVICE REVENUE,102884,MEMBERSHIPS,29290,0,0,0,0,0,0,0,0,0,CHILDREN'S MUSEUM OF SKAGIT COUNTY,7578,912081180,73,53226,144955,,14493,,,34825,,2014-07-01,2015-06-30,34825,132174,265664
0,0,0,37941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDUSEED,,522235026,0,,,,,,,562503,,2023-07-01,2024-06-30,562503,,600444
0,0,0,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDUSEED,,522235026,6661,,,,,,,646006,,2022-07-01,2023-06-30,646006,,650720
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eduseed,,522235026,8197,,,,,,,709504,,2021-07-01,2022-06-30,709504,,709504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDUSEED,,522235026,9076,,,,,,,355043,,2020-07-01,2021-06-30,355043,,355043
0,0,0,486,0,0,0,176,0,0,OTHER INCOME,25349,0,0,0,0,PROGRAM & PRODUCTION I,206908,0,0,0,0,0,0,0,0,0,0,0,NANTUCKET COMMUNITY TELEVISION INC,,043531375,43388,44241,44417,,,6610,19985,777417,25349,2023-01-01,2023-12-31,827415,206908,1060334
0,0,0,758,0,0,0,-31638,0,477,0,0,0,0,0,0,PROGRAM & PRODUCTION I,150151,0,0,0,0,0,0,0,0,477,,0,NANTUCKET COMMUNITY TELEVISION INC,,043531375,65683,71392,39754,701499,,5977,,35404,,2022-01-01,2022-12-31,808563,150151,928311
0,0,0,468,0,0,0,0,0,1605,OTHER REVENUE,372,0,0,0,0,PROGRAM & PRODUCTION I,248048,0,0,0,0,0,0,0,0,1605,,0,NANTUCKET COMMUNITY TELEVISION INC,,043531375,17795,9322,9322,661536,,7077,,28445,372,2021-01-01,2021-12-31,714853,248048,965346
0,0,0,862,0,0,0,0,0,30,0,0,0,0,0,0,PROGRAM & PRODUCTION I,271902,0,0,0,0,0,0,0,0,30,,0,NANTUCKET COMMUNITY TELEVISION INC,,043531375,32541,,,583223,,9400,,176244,,2020-01-01,2020-12-31,768867,271902,1041661
